https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,class_3,0.7870763540267944
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,class_4,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,class_4,0.8694441318511963
class_3,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,class_3,0.7870763540267944
class_4,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,class_4,0.8694441318511963
class_4,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,class_4,0.8694441318511963
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
frontal_smile,0.946245551109314
https://thumbs.dreamstime.com/b/beautiful-woman-cares-skin-face-isolated-white-background-front-portrait-pretty-smile-125867183.jpg,frontal_smile,0.946245551109314
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
frontal_at_rest,0.7319172024726868
https://t3.ftcdn.net/jpg/07/75/21/26/360_F_775212627_bymcLmHCTPZWAQsuZBMzra3oIEgJLJ36.jpg,frontal_at_rest,0.7319172024726868
intraoral_front,0.9998544454574585
https://www.designerforsmiles.com/wp-content/uploads/2020/08/diastema.jpg,intraoral_front,0.9998544454574585
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
frontal_at_rest,0.7319172024726868
https://t3.ftcdn.net/jpg/07/75/21/26/360_F_775212627_bymcLmHCTPZWAQsuZBMzra3oIEgJLJ36.jpg,frontal_at_rest,0.7319172024726868
frontal_smile,0.9998117089271545
https://st2.depositphotos.com/1441511/12048/i/950/depositphotos_120487410-stock-photo-beautiful-smile-smiling-woman-with.jpg,frontal_smile,0.9998117089271545
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
frontal_at_rest,0.9990416169166565
https://t4.ftcdn.net/jpg/02/72/14/59/360_F_272145993_MeHG9tbZ1jCpkimY4Qfd6dr2G2ljnngz.jpg,frontal_at_rest,0.9990416169166565
profile_at_rest,0.999806821346283
https://thumbs.dreamstime.com/b/side-view-handsome-young-asian-man-face-side-view-handsome-young-men-face-103372242.jpg,profile_at_rest,0.999806821346283
intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
intraoral_left,0.7870763540267944
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL5OXGKImr3YhdefdSP8ODCUmyCE7DXPftmg&s,intraoral_left,0.7870763540267944
upper_jaw_view,0.999519944190979
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK7vlrYPSI9KNYA0mCdpA9ORrxDpV5bCmbMA&s,upper_jaw_view,0.999519944190979
intraoral_front,0.9998544454574585
https://www.designerforsmiles.com/wp-content/uploads/2020/08/diastema.jpg,intraoral_front,0.9998544454574585
intraoral_right,0.8694441318511963
https://c8.alamy.com/comp/WA2RRX/healthy-human-teeth-with-normal-occlusion-from-side-view-WA2RRX.jpg,intraoral_right,0.8694441318511963
